sequential_id,osm_id
12512,9932640358
12513,9939045349
12514,9941573839
12515,9941573840
12516,9941573841
12517,9941573842
12518,9945638197
12519,9946663984
12520,9947192318
12521,9947218178
12522,9947270975
12523,9947294554
12524,9949114921
12525,9949155612
12526,9949155613
12527,9956432921
12528,9956486468
12529,9956552646
12530,9957376323
12531,9957932011
12532,9958498733
12533,9958498734
12534,9958856310
12535,9958856313
12536,9958913313
12537,9958913316
12538,9960818643
12539,9960818644
12540,9960818645
12541,9961260178
12542,9963283766
12543,9969093687
12544,9969553405
12545,9969680714
12546,9969774572
12547,9971441640
12548,9972459684
12549,9973641203
12550,9974001368
12551,9974001369
12552,9974001378
12553,9974332704
12554,9974332706
12555,9976329747
12556,9976329748
12557,9976415874
12558,9976415876
12559,9976415878
12560,9979045752
12561,9979537321
12562,9979537322
12563,9979537323
12564,9979537324
12565,9984507987
12566,9985935506
12567,9986188032
12568,9987399712
12569,9987705042
12570,9988388266
12571,9991922866
12572,9992034102
12573,9992121078
12574,9992125679
12575,9992302550
12576,9994171636
12577,9994497071
12578,9994714887
12579,9994744538
12580,9994812794
12581,10001159840
12582,10001972880
12583,10007633293
12584,10007850890
12585,10017388785
12586,10017388799
12587,10017557993
12588,10017557995
12589,10023267514
12590,10023267515
12591,10023745560
12592,10024043761
12593,10026030968
12594,10035295285
12595,10035313129
12596,10035360688
12597,10035788839
12598,10035788840
12599,10035807573
12600,10035930463
12601,10035945168
12602,10035945169
12603,10038641871
12604,10038642898
12605,10038799577
12606,10040868866
12607,10040897645
12608,10041152069
12609,10041454652
12610,10046418537
12611,10048470188
12612,10048527958
12613,10048538753
12614,10050036965
12615,10050063428
12616,10050063487
12617,10050114472
12618,10050315888
12619,10050394561
12620,10050399140
12621,10050471885
12622,10052663362
12623,10052765810
12624,10052765811
12625,10053049157
12626,10054788478
12627,10055010649
12628,10055164506
12629,10055377153
12630,10055511790
12631,10055511791
12632,10055548867
12633,10056642597
12634,10057397338
12635,10057465198
12636,10057863958
12637,10059875885
12638,10059875886
12639,10059875887
12640,10062658157
12641,10062767080
12642,10074068869
12643,10074068870
12644,10074168771
12645,10076095647
12646,10076128192
12647,10076380041
12648,10079142303
12649,10080908566
12650,10081168403
12651,10081262271
12652,10082924919
12653,10083107327
12654,10083165385
12655,10083165386
12656,10088083294
12657,10088083308
12658,10088332257
12659,10091203222
12660,10091430874
12661,10093640865
12662,10093703311
12663,10093703314
12664,10094340141
12665,10094672802
12666,10096672397
12667,10097017759
12668,10097193837
12669,10097193840
12670,10097193841
12671,10097193858
12672,10099463979
12673,10100029734
12674,10100079057
12675,10107927015
12676,10115464206
12677,10115619064
12678,10117693179
12679,10117710965
12680,10117710966
12681,10117788352
12682,10117881500
12683,10117881508
12684,10125282898
12685,10125311511
12686,10125334943
12687,10125369296
12688,10125402950
12689,10127188569
12690,10127188570
12691,10127206824
12692,10127242098
12693,10127259365
12694,10127317618
12695,10127614332
12696,10129205662
12697,10129336354
12698,10129683093
12699,10129760901
12700,10129913860
12701,10131528039
12702,10131528040
12703,10131528041
12704,10131528042
12705,10131646453
12706,10131759490
12707,10131759491
12708,10131790847
12709,10131825162
12710,10131825163
12711,10131966975
12712,10134620992
12713,10134620994
12714,10134620995
12715,10134620997
12716,10142137497
12717,10142137498
12718,10142198920
12719,10142198921
12720,10145012866
12721,10145188451
12722,10148776180
12723,10148776182
12724,10153392384
12725,10153777379
12726,10156195220
12727,10170940904
12728,10174639387
12729,10181603601
12730,10184979235
12731,10185059665
12732,10201067863
12733,10203070644
12734,10213798655
12735,10300414302
12736,10300414303
12737,10303987543
12738,10315830056
12739,10574640714
12740,10600520443
12741,10600520444
12742,10613895808
12743,10673158094
12744,10678257553
12745,10678257554
12746,10698571918
12747,10736187005
12748,10736453961
12749,10736665316
12750,10780737630
12751,10780737632
12752,10781504827
12753,10789652885
12754,10790182616
12755,10790182617
12756,10794479816
12757,10794667076
12758,10806841019
12759,10820793846
12760,10875158246
12761,10875158251
12762,10895335553
12763,10895335555
12764,10895335558
12765,10903863077
12766,10903863083
12767,10921201415
12768,10936436453
12769,10936445009
12770,10936445010
12771,10942943436
12772,10983889848
12773,10983889857
12774,11030408175
12775,11043388946
12776,11074832686
12777,11074837951
12778,11191108357
12779,11198048359
12780,11204082577
12781,11204082580
12782,11209469033
12783,11236702633
12784,11236702634
12785,11299456648
12786,11308662069
12787,11332413421
12788,11365861014
12789,11365861017
12790,11367962763
12791,11368020430
12792,11368020432
12793,11368028869
12794,11368028870
12795,11370445590
12796,11370445592
12797,11377206361
12798,11378713558
12799,11378842791
12800,11378842792
12801,11393181691
12802,11395472294
12803,11397500600
12804,11397500602
12805,11399862230
12806,11399862231
12807,11399965551
12808,11411269061
12809,11411269062
12810,11411621365
12811,11411621366
12812,11411647946
12813,11436723284
12814,11438450876
12815,11438450878
12816,11438503890
12817,11438503892
12818,11442072579
12819,11448982497
12820,11448982498
12821,11454312135
12822,11458328429
12823,11458328430
12824,11458382849
12825,11458387857
12826,11461669752
12827,11461709798
12828,11468625920
12829,11468639934
12830,11486100426
12831,11486100427
12832,11486100428
12833,11486577614
12834,11486577618
12835,11491202030
12836,11491202031
12837,11491245839
12838,11491245840
12839,11499329863
12840,11499379259
12841,11499379260
12842,11499405425
12843,11499405426
12844,11499405427
12845,11499462175
12846,11499462177
12847,11499489668
12848,11499530271
12849,11502305714
12850,11502428786
12851,11503344050
12852,11510389761
12853,11510389762
12854,11512667390
12855,11521306755
12856,11525109945
12857,11525109950
12858,11539064423
12859,11539064424
12860,11541980161
12861,11541980162
12862,11541980163
12863,11542323890
12864,11542562331
12865,11545406856
12866,11545406857
12867,11545406859
12868,11545406863
12869,11545633715
12870,11545633716
12871,11545709436
12872,11545709437
12873,11549006871
12874,11549006873
12875,11549006876
12876,11549081332
12877,11549081337
12878,11549488726
12879,11552567452
12880,11558188374
12881,11558188382
12882,11561359948
12883,11562161353
12884,11562161354
12885,11563476524
12886,11563476531
12887,11563521747
12888,11565846379
12889,11565993267
12890,11565993268
12891,11566615657
12892,11568414498
12893,11568439828
12894,11568439830
12895,11568474681
12896,11568474686
12897,11568474687
12898,11568744183
12899,11570993031
12900,11572034794
12901,11572034796
12902,11572252510
12903,11572633944
12904,11572633946
12905,11572633957
12906,11572633962
12907,11572645683
12908,11572645684
12909,11572808932
12910,11572808933
12911,11572838710
12912,11573266047
12913,11575804996
12914,11575804997
12915,11576527608
12916,11576527610
12917,11578242955
12918,11578242960
12919,11578262810
12920,11578268064
12921,11578306925
12922,11578306926
12923,11578312188
12924,11578312189
12925,11578312192
12926,11580580035
12927,11580580043
12928,11580920690
12929,11587002409
12930,11590420478
12931,11593233182
12932,11593387203
12933,11607504730
12934,11608068764
12935,11608068765
12936,11610605387
12937,11610654009
12938,11617150420
12939,11617210455
12940,11617245182
12941,11617245202
12942,11617741332
12943,11617762681
12944,11617762684
12945,11617762693
12946,11617762698
12947,11617986509
12948,11617986510
12949,11617986511
12950,11617986538
12951,11617986554
12952,11620436983
12953,11620436990
12954,11621424769
12955,11621424770
12956,11621424777
12957,11621631077
12958,11628578806
12959,11628661850
12960,11629532844
12961,11629860770
12962,11629860771
12963,11629860772
12964,11629860776
12965,11629917927
12966,11629917928
12967,11640009717
12968,11640009718
12969,11640034155
12970,11640073852
12971,11640073853
12972,11640348739
12973,11640348743
12974,11644747233
12975,11644747234
12976,11644790313
12977,11644790322
12978,11664496115
12979,11664496119
12980,11664880505
12981,11670618481
12982,11670720171
12983,11671056200
12984,11671056202
12985,11695739547
12986,11695739548
12987,11697246348
12988,11699940008
12989,11699940009
12990,11702633994
12991,11704162427
12992,11708057204
12993,11708057210
12994,11708100638
12995,11708100644
12996,11729922605
12997,11729922606
12998,11740335031
12999,11743174501
13000,11757635515
13001,11757635516
13002,11757635518
13003,11757635520
13004,11757635545
13005,11757635547
13006,11761107809
13007,11770286522
13008,11867480481
13009,11883039281
13010,11896049282
13011,11896049285
13012,11896049286
13013,11954284569
13014,11954284670
13015,11956219762
13016,11956717721
13017,11957733026
13018,11958784317
13019,11959597808
13020,11960995618
13021,11960995621
13022,11961310602
13023,11961310603
13024,11961310605
13025,11961310606
13026,11961320719
13027,11961320720
13028,11961376362
13029,11961376363
13030,11961476215
13031,11968725218
13032,11970284160
13033,11976190495
13034,11987694910
13035,11987694911
13036,11987819961
13037,11987819963
13038,11990624822
13039,11990624823
13040,11990624827
13041,11990624828
13042,11990993134
13043,11990993135
13044,11990993137
13045,11990993139
13046,11990993140
13047,11990993142
13048,12006694065
13049,12006737675
13050,12006737676
13051,12006737677
13052,12006737678
13053,12006737679
13054,12006737680
13055,12006737681
13056,12006737682
13057,12006737683
13058,12006737690
13059,12006737691
13060,12006737692
13061,12006737694
13062,12007278033
13063,12007278034
13064,12007371899
13065,12007371900
13066,12007371902
13067,12007371903
13068,12007371905
13069,12009798995
13070,12015875169
13071,12026915269
13072,12026915271
13073,12029284636
13074,12029548770
13075,12029548771
13076,12029565569
13077,12029913870
13078,12029913871
13079,12029913875
13080,12029913876
13081,12041599429
13082,12042507716
13083,12042507720
13084,12044175965
13085,12044175968
13086,12046815566
13087,12046815567
13088,12047750293
13089,12047750296
13090,12047981341
13091,12048086746
13092,12050009320
13093,12055507271
13094,12055934069
13095,12055934070
13096,12056204270
13097,12057689875
13098,12057689876
13099,12060207507
13100,12062542034
13101,12062542035
13102,12062823700
13103,12067121468
13104,12069045896
13105,12069557244
13106,12070332886
13107,12070601463
13108,12070601464
13109,12072089142
13110,12072344444
13111,12072485620
13112,12072502419
13113,12073642145
13114,12073642149
13115,12073714022
13116,12073738838
13117,12073738839
13118,12073836886
13119,12073868025
13120,12073891548
13121,12073933906
13122,12073961613
13123,12073961807
13124,12073961809
13125,12073961814
13126,12073961815
13127,12074037376
13128,12074037378
13129,12074147653
13130,12074180810
13131,12074180823
13132,12074204156
13133,12074213769
13134,12074242107
13135,12074242108
13136,12074492396
13137,12074492397
13138,12074492399
13139,12075087307
13140,12075479043
13141,12075479044
13142,12075568001
13143,12075935212
13144,12075935215
13145,12075935217
13146,12075964839
13147,12076001820
13148,12080025022
13149,12080199533
13150,12080343293
13151,12080369318
13152,12080451835
13153,12081310166
13154,12081589837
13155,12081699047
13156,12081699048
13157,12081699053
13158,12081705008
13159,12081712073
13160,12081828975
13161,12081828976
13162,12081828977
13163,12081828978
13164,12081828979
13165,12081828980
13166,12081875681
13167,12081875688
13168,12083435944
13169,12083435945
13170,12083435946
13171,12083435947
13172,12083554086
13173,12083554087
13174,12083790031
13175,12083790033
13176,12083795770
13177,12083935704
13178,12083964089
13179,12083964416
13180,12084083242
13181,12084408607
13182,12084408608
13183,12084690129
13184,12085373475
13185,12085395334
13186,12085493809
13187,12085663342
13188,12085721883
13189,12085874144
13190,12085899356
13191,12085944941
13192,12085944945
13193,12085946714
13194,12085967693
13195,12085967694
13196,12086024442
13197,12086048555
13198,12086048556
13199,12086051142
13200,12086069183
13201,12086094578
13202,12086095270
13203,12086150495
13204,12086204531
13205,12086346385
13206,12086510932
13207,12087397757
13208,12087397765
13209,12087543534
13210,12087589180
13211,12087616924
13212,12087647092
13213,12087709318
13214,12087735405
13215,12087848931
13216,12087848932
13217,12087955461
13218,12088005466
13219,12088026169
13220,12088031494
13221,12088038234
13222,12088051313
13223,12088051314
13224,12088051317
13225,12088051320
13226,12088051538
13227,12089120765
13228,12089120766
13229,12089120767
13230,12089241059
13231,12089351598
13232,12089351599
13233,12089351600
13234,12089351602
13235,12089365073
13236,12093691174
13237,12093691180
13238,12093739607
13239,12093739608
13240,12093739614
13241,12093739615
13242,12093858309
13243,12093987501
13244,12093987505
13245,12094006136
13246,12094042541
13247,12094057284
13248,12094057286
13249,12094057290
13250,12094075529
13251,12094158168
13252,12094298312
13253,12095427580
13254,12095427581
13255,12095574577
13256,12095576760
13257,12095576761
13258,12095639273
13259,12095639274
13260,12095967962
13261,12095967967
13262,12095971293
13263,12095983977
13264,12096013779
13265,12096038259
13266,12097269819
13267,12097414231
13268,12097414235
13269,12097414236
13270,12097461163
13271,12097461164
13272,12097461169
13273,12097503408
13274,12097541561
13275,12097541562
13276,12097541567
13277,12097541568
13278,12097577005
13279,12097577201
13280,12097580777
13281,12097580778
13282,12097580798
13283,12097598642
13284,12097598653
13285,12097607887
13286,12097788431
13287,12097882270
13288,12097910668
13289,12097910669
13290,12098940737
13291,12098940738
13292,12098940739
13293,12099009300
13294,12099340719
13295,12099340721
13296,12099485933
13297,12099645519
13298,12099645520
13299,12100102402
13300,12100102403
13301,12101302778
13302,12101302779
13303,12101302780
13304,12101302782
13305,12101302783
13306,12106287632
13307,12106287633
13308,12106287634
13309,12106287635
13310,12106287636
13311,12106287637
13312,12106287638
13313,12106318689
13314,12106318690
13315,12106422332
13316,12106525930
13317,12106525931
13318,12106569207
13319,12106569209
13320,12106804997
13321,12108447237
13322,12108604896
13323,12109213376
13324,12111420958
13325,12111420961
13326,12111425086
13327,12111441723
13328,12111488053
13329,12111488055
13330,12113027486
13331,12113042130
13332,12113042138
13333,12113123726
13334,12113172428
13335,12113218404
13336,12113218408
13337,12113262905
13338,12113327353
13339,12113327355
13340,12113379372
13341,12113395450
13342,12115242011
13343,12115304247
13344,12115460601
13345,12115524128
13346,12115626470
13347,12115626471
13348,12115626472
13349,12115626473
13350,12115626474
13351,12115666942
13352,12120317517
13353,12120709519
13354,12120709523
13355,12120742939
13356,12120742940
13357,12120809901
13358,12120909801
13359,12120910901
13360,12120911001
13361,12122764242
13362,12124823002
13363,12124880096
13364,12124880097
