source_lat,source_lon,target_lat,target_lon,source,target,road_name,speed_kph,freeFlow_kph,jamFactor,isClosed,segmentLength,oneway
14.671563,121.080591,14.671562,121.081479,4822,2306,Feria Road,50.000000,50,1.000000,False,95.540000,0
14.671563,121.080591,14.670996,121.080536,4822,4823,Molave Street,50.000000,50,1.000000,False,63.550000,0
14.670996,121.080536,14.671563,121.080591,4823,4822,Molave Street,50.000000,50,1.000000,False,63.550000,0
14.670996,121.080536,14.670529,121.079570,4823,11237,Molave Street,50.000000,50,1.000000,False,134.040000,0
14.670996,121.080536,14.670981,121.081491,4823,4824,Ipil Street,50.000000,50,1.000000,False,103.320000,0
14.670981,121.081491,14.670907,121.081490,4824,11823,Narra Street,50.000000,50,1.000000,False,8.240000,0
14.670981,121.081491,14.671562,121.081479,4824,2306,Narra Street,50.000000,50,1.000000,False,64.660000,0
14.670981,121.081491,14.670996,121.080536,4824,4823,Ipil Street,50.000000,50,1.000000,False,103.320000,0
14.671225,121.081906,14.671364,121.081908,4825,4830,Tanguile Street,50.000000,50,1.000000,False,15.540000,0
14.671822,121.081907,14.671833,121.081480,4826,4827,Acacia Street,50.000000,50,1.000000,False,46.050000,0
14.671822,121.081907,14.671594,121.081907,4826,11275,Tanguile Street,50.000000,50,1.000000,False,25.360000,0
14.671822,121.081907,14.671749,121.083068,4826,4828,Acacia Street,50.000000,50,1.000000,False,125.500000,0
14.671833,121.081480,14.671822,121.081907,4827,4826,Acacia Street,50.000000,50,1.000000,False,46.050000,0
14.671833,121.081480,14.671562,121.081479,4827,2306,Narra Street,50.000000,50,1.000000,False,30.100000,0
14.671833,121.081480,14.672284,121.081766,4827,4836,"['Ilang-ilang Street', 'Narra Street']",50.000000,50,1.000000,False,79.300000,0
14.671749,121.083068,14.671017,121.083327,4828,4829,"['Kamagong Street', 'Acacia Street']",50.000000,50,1.000000,False,97.400000,0
14.671749,121.083068,14.671822,121.081907,4828,4826,Acacia Street,50.000000,50,1.000000,False,125.500000,0
14.671749,121.083068,14.672633,121.083385,4828,11186,"['Pook Dela Paz', 'Lagoon Street']",50.000000,50,1.000000,False,132.560000,0
14.671017,121.083327,14.671749,121.083068,4829,4828,"['Kamagong Street', 'Acacia Street']",50.000000,50,1.000000,False,97.400000,0
14.671364,121.081908,14.671365,121.082223,4830,11830,Almaciga Street,50.000000,50,1.000000,False,33.930000,0
14.671364,121.081908,14.671225,121.081906,4830,4825,Tanguile Street,50.000000,50,1.000000,False,15.540000,0
14.671364,121.081908,14.671594,121.081907,4830,11275,Tanguile Street,50.000000,50,1.000000,False,25.510000,0
14.671061,121.082863,14.671365,121.082223,4831,11830,"['Almaciga Street', 'Tindalo Street']",22.695040,50,6.363751,False,100.730000,0
14.667308,121.075622,14.666698,121.076202,4832,11694,,24.893185,50,6.024098,False,113.940000,0
14.667308,121.075622,14.668180,121.075015,4832,738,Lakas Street,50.000000,50,1.000000,False,117.010000,0
14.667308,121.075622,14.666526,121.074581,4832,4833,Lakas Street,50.000000,50,1.000000,False,142.250000,0
14.666526,121.074581,14.667554,121.074086,4833,4834,Old Balara Street,50.000000,50,1.000000,False,133.330000,0
14.666526,121.074581,14.664626,121.074431,4833,7430,Old Balara Street,50.000000,50,1.000000,False,212.090000,0
14.666526,121.074581,14.667308,121.075622,4833,4832,Lakas Street,50.000000,50,1.000000,False,142.250000,0
14.667554,121.074086,14.666526,121.074581,4834,4833,Old Balara Street,50.000000,50,1.000000,False,133.330000,0
14.667554,121.074086,14.668180,121.075015,4834,738,Commonwealth Avenue,50.000000,50,1.000000,False,121.780000,1
14.675749,121.079558,14.675749,121.079581,4835,10791,Don Q. Samonte Street,50.000000,50,1.000000,False,2.440000,0
14.675749,121.079558,14.676307,121.079562,4835,10042,Don Sergio Extension,50.000000,50,1.000000,False,62.030000,0
14.675749,121.079558,14.675745,121.078228,4835,2307,Don Q. Samonte Street,50.000000,50,1.000000,False,143.100000,0
14.672284,121.081766,14.672259,121.082126,4836,11132,Ilang-ilang Street,50.000000,50,1.000000,False,38.800000,0
14.672284,121.081766,14.671833,121.081480,4836,4827,"['Ilang-ilang Street', 'Narra Street']",1.000000,50,10.000000,True,79.300000,0
14.672284,121.081766,14.675719,121.082827,4836,9362,"['Pook Dela Paz Street', 'Liwanag Street']",50.000000,50,1.000000,False,414.390000,0
14.703958,121.081680,14.704727,121.081802,4837,8220,Doña Carmen Street,50.000000,50,1.000000,False,86.490000,0
14.703958,121.081680,14.703233,121.081460,4837,4901,Doña Carmen Street,50.000000,50,1.000000,False,84.090000,0
14.703958,121.081680,14.703906,121.078873,4837,4899,Doña Maria Street,50.000000,50,1.000000,False,302.670000,0
14.703958,121.081680,14.703810,121.082256,4837,4844,Doña Maria Street,50.000000,50,1.000000,False,64.020000,0
14.705037,121.078279,14.704434,121.078275,4838,4905,Don Jose Street,50.000000,50,1.000000,False,67.070000,0
14.705037,121.078279,14.704739,121.081738,4838,10759,Commonwealth Avenue,50.000000,50,1.000000,False,374.000000,1
14.701378,121.078821,14.701166,121.078250,4839,4896,Pantaleona Street,50.000000,50,1.000000,False,65.750000,0
14.701378,121.078821,14.701593,121.079394,4839,4895,Pantaleona Street,50.000000,50,1.000000,False,66.150000,0
14.701378,121.078821,14.699456,121.078859,4839,4851,Don Jose Street,50.000000,50,1.000000,False,218.820000,0
14.701378,121.078821,14.703908,121.078280,4839,4846,Don Jose Street,50.000000,50,1.000000,False,292.790000,0
14.697768,121.078310,14.697655,121.078645,4840,7789,Pilot Drive,1.000000,50,10.000000,True,38.180000,0
14.697768,121.078310,14.697812,121.078179,4840,7785,Pilot Drive,50.000000,50,1.000000,False,14.890000,0
14.697768,121.078310,14.698396,121.078550,4840,7998,Damayan Street,50.000000,50,1.000000,False,74.500000,0
14.696227,121.083053,14.696309,121.082758,4841,4956,Santo Niño Street,50.000000,50,1.000000,False,32.980000,0
14.696227,121.083053,14.696613,121.083178,4841,9599,Don Fabian Extension,50.000000,50,1.000000,False,45.130000,0
14.696227,121.083053,14.695258,121.082746,4841,7982,San Roque Drive,50.000000,50,1.000000,False,112.970000,0
14.698264,121.085601,14.698110,121.086194,4842,4952,Bicoleyte Street,50.000000,50,1.000000,False,66.050000,1
14.698264,121.085601,14.697115,121.085237,4842,4865,Martan Street,50.000000,50,1.000000,False,133.570000,0
14.699344,121.084200,14.699170,121.084734,4843,4874,Bicoleyte Street,50.000000,50,1.000000,False,60.650000,1
14.699344,121.084200,14.699666,121.084318,4843,4862,Don Fabian Extension,50.000000,50,1.000000,False,38.010000,0
14.703810,121.082256,14.703786,121.082344,4844,4845,Doña Maria Street,13.357230,50,9.802212,False,9.900000,0
14.703810,121.082256,14.703958,121.081680,4844,4837,Doña Maria Street,50.000000,50,1.000000,False,64.020000,0
14.703810,121.082256,14.701526,121.081437,4844,4893,Ocampo Street,50.000000,50,1.000000,False,268.810000,0
14.703786,121.082344,14.703810,121.082256,4845,4844,Doña Maria Street,50.000000,50,1.000000,False,9.900000,0
14.703908,121.078280,14.703968,121.078279,4846,12064,Don Jose Street,50.000000,50,1.000000,False,6.680000,0
14.703908,121.078280,14.703414,121.077675,4846,4855,"['Doña Maria Street', 'Espejo Street']",50.000000,50,1.000000,False,115.060000,0
14.703908,121.078280,14.703906,121.078873,4846,4899,Doña Maria Street,50.000000,50,1.000000,False,63.760000,0
14.703908,121.078280,14.701378,121.078821,4846,4839,Don Jose Street,50.000000,50,1.000000,False,292.790000,0
14.698904,121.078034,14.699638,121.078288,4847,4852,Espejo Street,50.000000,50,1.000000,False,86.010000,0
14.698800,121.080763,14.698890,121.080513,4848,4849,Ernestito Street,50.000000,50,1.000000,False,28.710000,0
14.698890,121.080513,14.698800,121.080763,4849,4848,Ernestito Street,50.000000,50,1.000000,False,28.710000,0
14.698890,121.080513,14.701526,121.081437,4849,4893,Ocampo Street,50.000000,50,1.000000,False,309.480000,0
14.698890,121.080513,14.699075,121.079982,4849,4850,Ernestito Street,50.000000,50,1.000000,False,60.780000,0
14.698890,121.080513,14.697905,121.079992,4849,8001,"['Ocampo Street', 'Pinadama Street']",28.027518,50,6.813044,False,139.690000,0
14.699075,121.079982,14.701684,121.080906,4850,4894,Doña Carmen Street,50.000000,50,1.000000,False,306.690000,0
14.699075,121.079982,14.698405,121.079738,4850,10502,Doña Carmen Street,50.000000,50,1.000000,False,79.000000,0
14.699075,121.079982,14.699259,121.079420,4850,4897,Ernestito Street,50.000000,50,1.000000,False,63.720000,0
14.699075,121.079982,14.698890,121.080513,4850,4849,Ernestito Street,50.000000,50,1.000000,False,60.780000,0
14.699456,121.078859,14.699638,121.078288,4851,4852,Ernestito Street,50.000000,50,1.000000,False,64.740000,0
14.699456,121.078859,14.699259,121.079420,4851,4897,Ernestito Street,50.000000,50,1.000000,False,64.180000,0
14.699456,121.078859,14.698729,121.078599,4851,7969,Don Jose Street,50.000000,50,1.000000,False,85.490000,0
14.699456,121.078859,14.701378,121.078821,4851,4839,Don Jose Street,50.000000,50,1.000000,False,218.820000,0
14.699638,121.078288,14.699843,121.077715,4852,9981,Ernestito Street,50.000000,50,1.000000,False,65.650000,0
14.699638,121.078288,14.699456,121.078859,4852,4851,Ernestito Street,50.000000,50,1.000000,False,64.740000,0
14.699638,121.078288,14.698904,121.078034,4852,4847,Espejo Street,50.000000,50,1.000000,False,86.010000,0
14.699638,121.078288,14.700148,121.078425,4852,4936,Espejo Street,50.000000,50,1.000000,False,58.760000,0
14.700353,121.076399,14.701017,121.074691,4853,4935,Ernestito Street,50.000000,50,1.000000,False,198.050000,0
14.700353,121.076399,14.699843,121.077715,4853,9981,Ernestito Street,50.000000,50,1.000000,False,152.480000,0
14.700353,121.076399,14.699897,121.076207,4853,4909,Benedicto Street,50.000000,50,1.000000,False,54.770000,0
14.700353,121.076399,14.700963,121.076362,4853,4908,Benedicto Street,50.000000,50,1.000000,False,69.070000,0
14.701359,121.074204,14.701017,121.074691,4854,4935,Ernestito Street,50.000000,50,1.000000,False,65.280000,0
14.701359,121.074204,14.700812,121.073859,4854,4858,Agnes Street,50.000000,50,1.000000,False,71.860000,0
14.701359,121.074204,14.702630,121.075863,4854,4857,Agnes Street,50.000000,50,1.000000,False,231.880000,0
14.703414,121.077675,14.703007,121.077035,4855,4939,Agnes Street,50.000000,50,1.000000,False,82.470000,0
14.703414,121.077675,14.701166,121.078250,4855,4896,Espejo Street,50.000000,50,1.000000,False,261.340000,0
14.703414,121.077675,14.703908,121.078280,4855,4846,"['Doña Maria Street', 'Espejo Street']",50.000000,50,1.000000,False,115.060000,0
14.702795,121.076564,14.702630,121.075863,4856,4857,Agnes Street,50.000000,50,1.000000,False,77.650000,0
14.702795,121.076564,14.703007,121.077035,4856,4939,Agnes Street,50.000000,50,1.000000,False,56.000000,0
14.702795,121.076564,14.700714,121.077014,4856,4937,Caridad Street,50.000000,50,1.000000,False,239.820000,0
14.702630,121.075863,14.702795,121.076564,4857,4856,Agnes Street,50.000000,50,1.000000,False,77.650000,0
14.702630,121.075863,14.702915,121.075744,4857,10503,Benedicto Street,50.000000,50,1.000000,False,34.170000,0
14.702630,121.075863,14.701359,121.074204,4857,4854,Agnes Street,50.000000,50,1.000000,False,231.880000,0
14.702630,121.075863,14.702107,121.076009,4857,4907,Benedicto Street,50.000000,50,1.000000,False,60.570000,0
14.700812,121.073859,14.700359,121.073659,4858,4859,Agnes Street,50.000000,50,1.000000,False,54.790000,0
14.700812,121.073859,14.700186,121.075448,4858,4910,Handel Street,50.000000,50,1.000000,False,184.490000,0
14.700812,121.073859,14.701359,121.074204,4858,4854,Agnes Street,50.000000,50,1.000000,False,71.860000,0
14.700359,121.073659,14.700812,121.073859,4859,4858,Agnes Street,50.000000,50,1.000000,False,54.790000,0
14.700359,121.073659,14.699703,121.075282,4859,4925,Mozart Street,50.000000,50,1.000000,False,189.190000,0
14.700359,121.073659,14.699855,121.073239,4859,4928,"['Mozart Street', 'Chopin Street']",50.000000,50,1.000000,False,104.780000,0
14.701363,121.083611,14.700931,121.083439,4860,4949,Don Fabian Castillo Street,50.000000,50,1.000000,False,51.440000,0
14.701363,121.083611,14.701171,121.084190,4860,4880,Pacamara Street,50.000000,50,1.000000,False,65.870000,0
14.701363,121.083611,14.702323,121.083985,4860,4887,Don Fabian Castillo Street,50.000000,50,1.000000,False,114.130000,0
14.701363,121.083611,14.701924,121.081988,4860,4879,Pacamara Extension,50.000000,50,1.000000,False,185.390000,0
14.698357,121.082485,14.698224,121.082966,4861,4942,Ecols Street,50.000000,50,1.000000,False,53.780000,0
14.698357,121.082485,14.698921,121.082694,4861,4882,Don Fabian Castillo Street,50.000000,50,1.000000,False,66.610000,0
14.698357,121.082485,14.698400,121.082043,4861,4941,Ecols Street,1.000000,50,10.000000,True,47.840000,0
14.699666,121.084318,14.699313,121.085373,4862,4871,Mango Street,50.000000,50,1.000000,False,120.030000,0
14.699666,121.084318,14.699685,121.084262,4862,13342,Mango Street,50.000000,50,1.000000,False,6.380000,0
14.699666,121.084318,14.699344,121.084200,4862,4843,Don Fabian Extension,50.000000,50,1.000000,False,38.010000,0
14.696806,121.087170,14.696901,121.085947,4863,4864,Villongco Street,37.025434,50,2.025745,False,132.830000,1
14.696806,121.087170,14.692842,121.087168,4863,8116,Commonwealth Avenue,50.000000,50,1.000000,False,440.850000,1
14.696901,121.085947,14.697115,121.085237,4864,4865,Villongco Street,7.339615,50,7.194821,False,80.050000,1
14.696901,121.085947,14.695624,121.085329,4864,4953,Steve Street,50.000000,50,1.000000,False,158.340000,0
14.697115,121.085237,14.697287,121.084643,4865,4869,Villongco Street,50.000000,50,1.000000,False,66.610000,1
14.697115,121.085237,14.698264,121.085601,4865,4842,Martan Street,50.000000,50,1.000000,False,133.570000,0
14.697115,121.085237,14.695913,121.084180,4865,4955,Martan Street,50.000000,50,1.000000,False,192.980000,1
14.697447,121.084100,14.696624,121.083784,4866,4944,Metom Street,36.654818,50,2.224399,False,97.560000,0
14.697447,121.084100,14.699170,121.084734,4866,4874,Metom Street,50.000000,50,1.000000,False,203.370000,0
14.697447,121.084100,14.697631,121.083565,4866,4867,Villongco Street,50.000000,50,1.000000,False,61.000000,1
14.697631,121.083565,14.698004,121.083709,4867,4943,Don Fabian Extension,50.000000,50,1.000000,False,44.310000,0
14.697631,121.083565,14.696798,121.083246,4867,4868,Don Fabian Extension,50.000000,50,1.000000,False,98.820000,0
14.696798,121.083246,14.696613,121.083178,4868,9599,Don Fabian Extension,50.000000,50,1.000000,False,21.800000,0
14.696798,121.083246,14.697631,121.083565,4868,4867,Don Fabian Extension,50.000000,50,1.000000,False,98.820000,0
14.696798,121.083246,14.696624,121.083784,4868,4944,San Pedro Street,50.000000,50,1.000000,False,61.030000,0
14.697287,121.084643,14.697447,121.084100,4869,4866,Villongco Street,50.000000,50,1.000000,False,61.130000,1
14.697287,121.084643,14.699008,121.085259,4869,4870,San Pedro Street,50.000000,50,1.000000,False,202.570000,0
14.697287,121.084643,14.696624,121.083784,4869,4944,San Pedro Street,50.000000,50,1.000000,False,147.580000,0
14.699008,121.085259,14.699313,121.085373,4870,4871,San Pedro Extension,50.000000,50,1.000000,False,36.060000,0
14.699008,121.085259,14.697287,121.084643,4870,4869,San Pedro Street,50.000000,50,1.000000,False,202.570000,0
14.699008,121.085259,14.698264,121.085601,4870,4842,Bicoleyte Street,50.000000,50,1.000000,False,104.590000,1
14.699313,121.085373,14.699666,121.084318,4871,4862,Mango Street,50.000000,50,1.000000,False,120.030000,0
14.699313,121.085373,14.699008,121.085259,4871,4870,San Pedro Extension,50.000000,50,1.000000,False,36.060000,0
14.699313,121.085373,14.699811,121.085457,4871,4872,San Pedro Extension,50.000000,50,1.000000,False,56.140000,0
14.699313,121.085373,14.699491,121.086366,4871,4959,"['Grapes Street', 'Mango Street']",50.000000,50,1.000000,False,145.900000,0
14.699811,121.085457,14.699491,121.086366,4872,4959,Pineapple Street,50.000000,50,1.000000,False,104.070000,0
14.699811,121.085457,14.700212,121.085522,4872,4873,San Pedro Extension,50.000000,50,1.000000,False,49.980000,0
14.699811,121.085457,14.699313,121.085373,4872,4871,San Pedro Extension,50.000000,50,1.000000,False,56.140000,0
14.700212,121.085522,14.699762,121.086405,4873,4886,Apple Street,50.000000,50,1.000000,False,107.420000,0
14.700212,121.085522,14.700630,121.085361,4873,4885,Apple Street,1.000000,50,10.000000,True,69.150000,0
14.700212,121.085522,14.699811,121.085457,4873,4872,San Pedro Extension,50.000000,50,1.000000,False,49.980000,0
14.699170,121.084734,14.697447,121.084100,4874,4866,Metom Street,50.000000,50,1.000000,False,203.370000,0
14.699170,121.084734,14.699008,121.085259,4874,4870,Bicoleyte Street,50.000000,50,1.000000,False,59.230000,1
14.700068,121.083119,14.699869,121.083713,4875,4876,Mango Street,8.168194,50,7.877312,False,67.640000,0
14.700068,121.083119,14.700165,121.083155,4875,4947,Don Fabian Castillo Street,50.000000,50,1.000000,False,11.530000,0
14.700068,121.083119,14.698921,121.082694,4875,4882,Don Fabian Castillo Street,31.277081,50,6.826136,False,135.460000,0
14.699869,121.083713,14.699685,121.084262,4876,13342,Mango Street,50.000000,50,1.000000,False,62.450000,0
14.699869,121.083713,14.700068,121.083119,4876,4875,Mango Street,50.000000,50,1.000000,False,67.640000,0
14.699869,121.083713,14.698716,121.083292,4876,4881,Obanic Street,50.000000,50,1.000000,False,135.930000,0
14.699869,121.083713,14.701171,121.084190,4876,4880,Obanic Street,50.000000,50,1.000000,False,153.650000,0
14.700304,121.086797,14.700222,121.086480,4877,4878,Pacamara Street,50.000000,50,1.000000,False,35.390000,0
14.700304,121.086797,14.697957,121.087156,4877,7579,Commonwealth Avenue,50.000000,50,1.000000,False,265.240000,1
14.700222,121.086480,14.699762,121.086405,4878,4886,Grapes Street,50.000000,50,1.000000,False,51.840000,0
14.700222,121.086480,14.700630,121.085361,4878,4885,Pacamara Street,50.000000,50,1.000000,False,128.670000,0
